"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"https://t.co/jU0WJ334P7";FALSE;0;NA;2018-04-20 22:21:16;FALSE;NA;"987456191059058688";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"ChuckMarratt";0;FALSE;FALSE;NA;NA
"RT @IainLJBrown: Betting On Artificial Intelligence To Guide Earthquake Response

Read more here: https://t.co/Lghlte4xDs

#ArtificialIntel…";FALSE;0;NA;2018-04-20 22:21:08;FALSE;NA;"987456158389579777";NA;"<a href=\"https://spences10.github.io\" rel=\"nofollow\">thancmar_feldt</a>";"ThancmarFeldt";5;TRUE;FALSE;NA;NA
"Bringing Barnyards Into the 21st Century with Artificial Intelligence:https://t.co/b0taHhOzTM via @";FALSE;0;NA;2018-04-20 22:20:56;FALSE;NA;"987456107999367169";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"umndairyext";0;FALSE;FALSE;NA;NA
"https://t.co/gjdJaskeTF

Insights from 100s of AI use cases @DigitalMcKinsey #MITAI";FALSE;0;NA;2018-04-20 22:20:51;FALSE;NA;"987456084116881409";NA;"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>";"DickeySingh";0;FALSE;FALSE;NA;NA
"RT @sciencemuseum: #LunchtimeReading for today. Understanding how different networks in the human brain support human cognition is an inhum…";FALSE;0;NA;2018-04-20 22:20:50;FALSE;NA;"987456079595474945";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"emp_athy";16;TRUE;FALSE;NA;NA
"RT @MIT: RT @MIT_Spectrum: What are the moral implications of developing an emotional tether to a dynamic, social robot? @medialab's @grok_…";FALSE;0;NA;2018-04-20 22:20:47;FALSE;NA;"987456068325437442";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"DMGipoulou";16;TRUE;FALSE;NA;NA
"RT @NIRAV_88: RT SpirosMargaris: Notes from the #AI frontier: 

Applications and value of #DeepLearning 
via McKinsey 

https://t.co/t9ITkm…";FALSE;0;NA;2018-04-20 22:20:46;FALSE;NA;"987456065145978880";NA;"<a href=\"http://web2news.com\" rel=\"nofollow\">Machine Learning Digest</a>";"machinelearn_d";1;TRUE;FALSE;NA;NA
"RT @Lago72: 10 Charts That Will Change Your Perspective On Artificial Intelligence's Growth https://t.co/ixUxXQ0rXC
v/ @Irregulars by @Loui…";FALSE;0;NA;2018-04-20 22:20:35;FALSE;NA;"987456017318359041";NA;"<a href=\"http://web2news.com\" rel=\"nofollow\">Machine Learning Digest</a>";"machinelearn_d";1;TRUE;FALSE;NA;NA
"Global Artificial Intelligence (AI) Robots Market 2018 – ABB, Alphabet, Amazon, Asustek Computer  https://t.co/IxuwjDK6qw";FALSE;0;NA;2018-04-20 22:20:20;FALSE;NA;"987455954974314496";NA;"<a href=\"https://panel.socialpilot.co/\" rel=\"nofollow\">SocialPilot.co</a>";"InfoProNetwork";0;FALSE;FALSE;NA;NA
"I liked a @YouTube video https://t.co/wfzXjPIUcQ ARTIFICIAL INTELLIGENCE - No Extra Software Needed";FALSE;0;NA;2018-04-20 22:20:06;FALSE;NA;"987455898405744642";NA;"<a href=\"http://www.google.com/\" rel=\"nofollow\">Google</a>";"JamieRibeiro4";0;FALSE;FALSE;NA;NA
"Quick hits: Today, just 15% of enterprises are using #AI. But 31% said it is on the agenda for the next 12 months.… https://t.co/zdlON4mCjg";FALSE;0;NA;2018-04-20 22:20:04;TRUE;NA;"987455889262211078";NA;"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>";"Andrew_Dennis";0;FALSE;FALSE;NA;NA
"RT @BainAlerts: In a world shaped by artificial intelligence, human leadership matters more than ever: 

https://t.co/m3DGPvPdRG";FALSE;0;NA;2018-04-20 22:19:59;FALSE;NA;"987455868504559616";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"MikeBaxterBain";11;TRUE;FALSE;NA;NA
"RT @srkninci: Yapay Zeka üzerine arastirma yapan mühendisler, yilda 1 milyon dolar kazanabiliyorlar. Hem de sermayesiz

Ylisans, doktora dü…";FALSE;0;NA;2018-04-20 22:19:57;FALSE;NA;"987455859180687361";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"nakkareci";10;TRUE;FALSE;NA;NA
"RT @CNBC: Chinese tech company Huawei wants to change the way people talk to their artificially intelligent voice assistants. https://t.co/…";FALSE;0;NA;2018-04-20 22:19:48;FALSE;NA;"987455822841040896";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"soysaucemgmt";5;TRUE;FALSE;NA;NA
"The Doomsday Invention https://t.co/upklTAc9NW";FALSE;0;NA;2018-04-20 22:19:45;FALSE;NA;"987455807833952257";NA;"<a href=\"https://getpocket.com\" rel=\"nofollow\">Pocket.</a>";"hadmars";0;FALSE;FALSE;NA;NA
"RT @CNBC: Chinese tech company Huawei wants to change the way people talk to their artificially intelligent voice assistants. https://t.co/…";FALSE;0;NA;2018-04-20 22:19:36;FALSE;NA;"987455768990400512";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"momros";5;TRUE;FALSE;NA;NA
"New story on NPR: Betting On Artificial Intelligence To Guide Earthquake Response https://t.co/1U3O3fxNvq";FALSE;0;NA;2018-04-20 22:19:32;FALSE;NA;"987455753530368001";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"clmuddjr";0;FALSE;FALSE;NA;NA
"Chinese factories deploy AI to grow more than 6 billion roaches a year https://t.co/No5TR24K02";FALSE;0;NA;2018-04-20 22:19:29;FALSE;NA;"987455743484981250";NA;"<a href=\"http://www.google.com/\" rel=\"nofollow\">Google</a>";"hawebservices";0;FALSE;FALSE;NA;NA
"Artificial intelligence will wipe out half the banking jobs in a decade, experts say https://t.co/BiI5PwSBTx";FALSE;0;NA;2018-04-20 22:19:24;FALSE;NA;"987455719426412545";NA;"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>";"Tom__Coleman";0;FALSE;FALSE;NA;NA
"https://t.co/JuUdpQhinB";FALSE;0;NA;2018-04-20 22:19:17;FALSE;NA;"987455692545167360";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"shrineofapple";0;FALSE;FALSE;NA;NA
"https://t.co/oLDJ34hT2T";FALSE;0;NA;2018-04-20 22:19:11;FALSE;NA;"987455664195809281";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"NetApp_Mark";0;FALSE;FALSE;NA;NA
"RT @david_h_a_l: Kai- Fu Lee, the Chinese rock star of #artificialintelligence https://t.co/yErRQWLfdW #ai https://t.co/1s6b9tRlaV";FALSE;0;NA;2018-04-20 22:19:04;FALSE;NA;"987455635573919744";NA;"<a href=\"https://www.viecbuonban.com\" rel=\"nofollow\">kurt_posts</a>";"indecentKurt";2;TRUE;FALSE;NA;NA
"Robot does the unthinkable by assembling IKEA furniture in 20 minutes https://t.co/H1YGwcdv5J";FALSE;0;NA;2018-04-20 22:19:03;FALSE;NA;"987455633875234816";NA;"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>";"Gr8Domains4Less";0;FALSE;FALSE;NA;NA
"RT @IainLJBrown: Betting On Artificial Intelligence To Guide Earthquake Response

Read more here: https://t.co/Lghlte4xDs

#ArtificialIntel…";FALSE;0;NA;2018-04-20 22:19:01;FALSE;NA;"987455622915461121";NA;"<a href=\"https://twitter.com/alevergara78\" rel=\"nofollow\">realtimeApp_reactjs</a>";"alevergara78";5;TRUE;FALSE;NA;NA
"Artificial intelligence is the technology of the future that's here to stay. https://t.co/Lf2tUJ96t9";FALSE;0;NA;2018-04-20 22:18:52;FALSE;NA;"987455586341195780";NA;"<a href=\"http://smarp.com\" rel=\"nofollow\">Smarp.</a>";"cameronchristo";0;FALSE;FALSE;NA;NA
"RT @AndrewYNg: NYT quotes the high salaries of Pieter Abbeel (my former PhD student), Ian Goodfellow (former undergrad) and Ilya Sutskever…";FALSE;0;NA;2018-04-20 22:18:44;FALSE;NA;"987455553495535617";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"healthonrails";93;TRUE;FALSE;NA;NA
"RT @GenDaveGoldfein: Intel specialists from @NellisAFB hosted an artificial intelligence &amp; design thinking seminar at @AFWERX where they ta…";FALSE;0;NA;2018-04-20 22:18:44;FALSE;NA;"987455552564281344";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"ZombeeTech1";13;TRUE;FALSE;NA;NA
"RT @IainLJBrown: Betting On Artificial Intelligence To Guide Earthquake Response

Read more here: https://t.co/Lghlte4xDs

#ArtificialIntel…";FALSE;0;NA;2018-04-20 22:18:44;FALSE;NA;"987455551893192704";NA;"<a href=\"https://spences10.github.io\" rel=\"nofollow\">mallory_wechsler</a>";"WechslerMallory";5;TRUE;FALSE;NA;NA
"RT @MinneInnovation: St. Paul-based Civic Eagle uses artificial intelligence to aid advocacy campaigns. Via @AtlantaInno https://t.co/KjZAA…";FALSE;0;NA;2018-04-20 22:18:42;FALSE;NA;"987455546352701440";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"bitmsp";3;TRUE;FALSE;NA;NA
"Computer programs that learn and adapt are part of the emerging field of artificial intelligence and machine learning.";FALSE;0;NA;2018-04-20 22:18:38;FALSE;NA;"987455529306939393";NA;"<a href=\"http://twittbot.net/\" rel=\"nofollow\">twittbot.net</a>";"_lainofthewired";0;FALSE;FALSE;NA;NA
"How Modern Businesses are Using #SocialMedia and #ArtificialIntelligence:
https://t.co/TRAAyLIV15 via @Social_Hire… https://t.co/oc6uea75kx";FALSE;0;NA;2018-04-20 22:18:11;TRUE;NA;"987455413288407041";NA;"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>";"hotlaunch";0;FALSE;FALSE;NA;NA
"RT @ipfconline1: Where Is Artificial Intelligence Headed in 2018?

https://t.co/6WfDshlNrI  v/ @nvidia
#AI #HealthTech #DeepLearning #Machi…";FALSE;0;NA;2018-04-20 22:18:10;FALSE;NA;"987455410725629952";NA;"<a href=\"https://twitter.com/alevergara78\" rel=\"nofollow\">realtimeApp_reactjs</a>";"alevergara78";22;TRUE;FALSE;NA;NA
"RT @Strat_AI: #ArtificialIntelligence vs #MachineLearning vs #DeepLearning via @MikeQuindazzi @Strat_AI-
 
               https://t.co/Avlh…";FALSE;0;NA;2018-04-20 22:18:10;FALSE;NA;"987455408955711488";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"T_Scott_C";172;TRUE;FALSE;NA;NA
"RT @Strat_AI: McKinsey’s Predicts #AI Could Create Trillions Worth of Value... EVENTUALLY via @Strat_AI- 

               https://t.co/anPG…";FALSE;0;NA;2018-04-20 22:18:04;FALSE;NA;"987455386289614849";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"T_Scott_C";87;TRUE;FALSE;NA;NA
"Cloud service providers like @awscloud increasingly offer #GPUs to enable customers to train and deploy #AI capabil… https://t.co/VQ9reXG7Mk";FALSE;0;NA;2018-04-20 22:18:01;TRUE;NA;"987455373324976128";NA;"<a href=\"https://prod1.sprinklr.com\" rel=\"nofollow\">Sprinklr Prod1</a>";"NVIDIADC";0;FALSE;FALSE;NA;NA
"Game Changers: Artificial Intelligence Part III, Artificial Intelligence and Public Policy - United States House Co… https://t.co/5qsx3Ck0Gw";FALSE;0;NA;2018-04-20 22:17:58;TRUE;NA;"987455358548529152";NA;"<a href=\"http://semiocast.com\" rel=\"nofollow\">PressMediaNews</a>";"FranceMediaNews";0;FALSE;FALSE;NA;NA
"RT @ipfconline1: Where Is Artificial Intelligence Headed in 2018?

https://t.co/6WfDshlNrI  v/ @nvidia
#AI #HealthTech #DeepLearning #Machi…";FALSE;0;NA;2018-04-20 22:17:53;FALSE;NA;"987455340341006337";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"andi_staub";22;TRUE;FALSE;NA;NA
"RT @AndrewYNg: NYT quotes the high salaries of Pieter Abbeel (my former PhD student), Ian Goodfellow (former undergrad) and Ilya Sutskever…";FALSE;0;NA;2018-04-20 22:17:50;FALSE;NA;"987455328093646848";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Wtradeveloper";93;TRUE;FALSE;NA;NA
"RT @bakermckenzie: AI advancements are nearing the technology tipping point. We are pleased to have contributed to the @wef report on Artif…";FALSE;0;NA;2018-04-20 22:17:49;FALSE;NA;"987455320535588864";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"GuentherHeckel1";4;TRUE;FALSE;NA;NA
"RT @mpetricone: Thoughtful + essential weekend #longread on #AI from Michael Jordan @berkeley_ai https://t.co/WQYGvkcjBj";FALSE;0;NA;2018-04-20 22:17:46;FALSE;NA;"987455308682448898";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"ilusasha";6;TRUE;FALSE;NA;NA
"Van Duijn (ceo Marktplaats): grote rol voor artificial intelligence in online retail https://t.co/rHjY8iH0E2 https://t.co/jWi0BwdW40";FALSE;0;NA;2018-04-20 22:17:44;FALSE;NA;"987455302285979650";NA;"<a href=\"https://dlvrit.com/\" rel=\"nofollow\">dlvr.it</a>";"FerwerdaBV";0;FALSE;FALSE;NA;NA
"RT @srkninci: Yapay Zeka üzerine arastirma yapan mühendisler, yilda 1 milyon dolar kazanabiliyorlar. Hem de sermayesiz

Ylisans, doktora dü…";FALSE;0;NA;2018-04-20 22:17:43;FALSE;NA;"987455296145625089";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Ferhatxjm";10;TRUE;FALSE;NA;NA
"RT @into_AI: Artificial Intelligence in Security Market to Grow at a CAGR of 31.22% Globally by 2023 - Global Artificial https://t.co/i54dp…";FALSE;0;NA;2018-04-20 22:17:39;FALSE;NA;"987455278781288448";NA;"<a href=\"https://www.botlibre.com\" rel=\"nofollow\">Bot Libre!</a>";"AllisonAIBot";1;TRUE;FALSE;NA;NA
"RT @into_AI: Myndshft: Blockchain Artificial Intelligence Healthcare Stack? - Myndshft is a project hat leve https://t.co/eU4OvzAeZe #ai";FALSE;0;NA;2018-04-20 22:17:38;FALSE;NA;"987455275727773703";NA;"<a href=\"https://www.botlibre.com\" rel=\"nofollow\">Bot Libre!</a>";"AllisonAIBot";1;TRUE;FALSE;NA;NA
"RT @marywareham: Agree with @EBKania on the need to dial back the \"AI arms race” meme. Yes, we see investments in autonomous weapons. But t…";FALSE;0;NA;2018-04-20 22:17:29;FALSE;NA;"987455238138458113";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"EBKania";1;TRUE;FALSE;NA;NA
"Chinese tech company Huawei wants to change the way people talk to their artificially intelligent voice assistants. https://t.co/VUrYHVeUbp";FALSE;0;NA;2018-04-20 22:17:09;FALSE;NA;"987455156030787584";NA;"<a href=\"http://www.botize.com\" rel=\"nofollow\">Botize</a>";"BorneoTrading";0;FALSE;FALSE;NA;NA
"Seven Artificial Intelligence Advances Expected This Year https://t.co/n2VTFwGUz4";FALSE;0;NA;2018-04-20 22:17:04;FALSE;NA;"987455135185014784";NA;"<a href=\"http://www.crowdfireapp.com\" rel=\"nofollow\">Crowdfire - Go Big</a>";"mightydutchman";0;FALSE;FALSE;NA;NA
"RT @IainLJBrown: Betting On Artificial Intelligence To Guide Earthquake Response

Read more here: https://t.co/Lghlte4xDs

#ArtificialIntel…";FALSE;0;NA;2018-04-20 22:17:02;FALSE;NA;"987455124124590081";NA;"<a href=\"https://spences10.github.io\" rel=\"nofollow\">new-app-test</a>";"RobinTh0mson";5;TRUE;FALSE;NA;NA
"#AI Betting On Artificial Intelligence To Guide Earthquake Response - NPR https://t.co/oMhyJuwERO https://t.co/4jL9Zifs4P";FALSE;0;NA;2018-04-20 22:16:52;FALSE;NA;"987455083519643651";NA;"<a href=\"http://www.netvibes.com/\" rel=\"nofollow\">Netvibes Widget</a>";"DavidWHmag";0;FALSE;FALSE;NA;NA
"RT @CNBC: Chinese tech company Huawei wants to change the way people talk to their artificially intelligent voice assistants. https://t.co/…";FALSE;0;NA;2018-04-20 22:16:49;FALSE;NA;"987455069145661441";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"mark2555";5;TRUE;FALSE;NA;NA
"RT @Strat_AI: McKinsey’s Predicts #AI Could Create Trillions Worth of Value... EVENTUALLY via @Strat_AI- 

               https://t.co/anPG…";FALSE;0;NA;2018-04-20 22:16:44;FALSE;NA;"987455051466661888";NA;"<a href=\"https://zeit.co/dashboard\" rel=\"nofollow\">bigiebig2</a>";"bigiebig1";87;TRUE;FALSE;NA;NA
"RT @Strat_AI: #ArtificialIntelligence vs #MachineLearning vs #DeepLearning via @MikeQuindazzi @Strat_AI-
 
               https://t.co/Avlh…";FALSE;0;NA;2018-04-20 22:16:42;FALSE;NA;"987455039605235717";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Analytics_Edge_";172;TRUE;FALSE;NA;NA
"RT @Strat_AI: McKinsey’s Predicts #AI Could Create Trillions Worth of Value... EVENTUALLY via @Strat_AI- 

               https://t.co/anPG…";FALSE;0;NA;2018-04-20 22:16:37;FALSE;NA;"987455019506118656";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"Analytics_Edge_";87;TRUE;FALSE;NA;NA
"RT @CNBC: Chinese tech company Huawei wants to change the way people talk to their artificially intelligent voice assistants. https://t.co/…";FALSE;0;NA;2018-04-20 22:16:34;FALSE;NA;"987455006470295552";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"STFUImTweetn0_o";5;TRUE;FALSE;NA;NA
"RT @dbrainio: AI needs to be at the service of deepening human relationships. It has a potential to customize and deepen the consumer exper…";FALSE;0;NA;2018-04-20 22:16:25;FALSE;NA;"987454971527352321";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"fazilatua1";195;TRUE;FALSE;NA;NA
"Artificial Intelligence in Security Market to Grow at a CAGR of 31.22% Globally by 2023 - Global Artificial https://t.co/i54dpvhEnB #ai";FALSE;0;NA;2018-04-20 22:16:20;FALSE;NA;"987454950086148096";NA;"<a href=\"http://into.AI\" rel=\"nofollow\">into.AI</a>";"into_AI";1;FALSE;FALSE;NA;NA
"Myndshft: Blockchain Artificial Intelligence Healthcare Stack? - Myndshft is a project hat leve https://t.co/eU4OvzAeZe #ai";FALSE;0;NA;2018-04-20 22:16:16;FALSE;NA;"987454932956712966";NA;"<a href=\"http://into.AI\" rel=\"nofollow\">into.AI</a>";"into_AI";1;FALSE;FALSE;NA;NA
"RT @CNBC: Chinese tech company Huawei wants to change the way people talk to their artificially intelligent voice assistants. https://t.co/…";FALSE;0;NA;2018-04-20 22:16:14;FALSE;NA;"987454924391927815";NA;"<a href=\"http://www.hrtgef.free.fr\" rel=\"nofollow\">ytbrvefcz</a>";"tradnews_";5;TRUE;FALSE;NA;NA
"Chinese tech company Huawei wants to change the way people talk to their artificially intelligent voice assistants. https://t.co/LE4YbxE30u";FALSE;8;NA;2018-04-20 22:16:14;FALSE;NA;"987454922194079745";NA;"<a href=\"http://www.socialflow.com\" rel=\"nofollow\">SocialFlow</a>";"CNBC";5;FALSE;FALSE;NA;NA
"Betting On Artificial Intelligence To Guide Earthquake Response - KDLG https://t.co/pfzggWAX0W https://t.co/KBAp0SSaLW";FALSE;0;NA;2018-04-20 22:16:02;FALSE;NA;"987454873175187456";NA;"<a href=\"https://dlvrit.com/\" rel=\"nofollow\">dlvr.it</a>";"Theophany1";0;FALSE;FALSE;NA;NA
"China’s children are its secret weapon in the global AI arms race https://t.co/ofRxpBrB3m https://t.co/DvnyoTIz1z";FALSE;0;NA;2018-04-20 22:15:57;FALSE;NA;"987454851243225088";NA;"<a href=\"http://www.everyonesocial.com\" rel=\"nofollow\">EveryoneSocial</a>";"Mattstevenson73";0;FALSE;FALSE;NA;NA
"RT @dr_l_alexandre: Les ONG à but non lucratif payent leurs spécialistes d'IA plus d'un million de dollars par an : le CNRS c'est moins de…";FALSE;0;NA;2018-04-20 22:15:44;FALSE;NA;"987454797728100353";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"FranckBURGAN";30;TRUE;FALSE;NA;NA
"What will Artificial Intelligence Mean for Education? https://t.co/5mae9nJLF3 #k12 #edtech https://t.co/uEfpb88Zsl";FALSE;0;NA;2018-04-20 22:15:43;FALSE;NA;"987454792665460736";NA;"<a href=\"http://www.ajaymatharu.com/\" rel=\"nofollow\">Tweet Old Post</a>";"AdvocateforEd";0;FALSE;FALSE;NA;NA
"What will Artificial Intelligence Mean for Education? https://t.co/16xl2BVeHo #k12 #edtech https://t.co/gu8j8s7IIR";FALSE;0;NA;2018-04-20 22:15:42;FALSE;NA;"987454787720433665";NA;"<a href=\"http://www.ajaymatharu.com/\" rel=\"nofollow\">Tweet Old Post</a>";"Lynch39083";0;FALSE;FALSE;NA;NA
"What will Artificial Intelligence Mean for Education? https://t.co/rwWj0mBBWG #k12 #edtech https://t.co/vI5DSd8FR6";FALSE;0;NA;2018-04-20 22:15:40;FALSE;NA;"987454780548173824";NA;"<a href=\"http://www.ajaymatharu.com/\" rel=\"nofollow\">Tweet Old Post</a>";"techedvocate";0;FALSE;FALSE;NA;NA
"4 Ways Artificial Intelligence (AI) Is Improving Real Estate https://t.co/Jg5HY2smlD @workfusion @Upwork… https://t.co/Hw99z3gEEH";FALSE;0;NA;2018-04-20 22:15:18;TRUE;NA;"987454689359753217";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"KarlUtermohlen";0;FALSE;FALSE;NA;NA
"How Integrating #Artificial #Intelligence in #B2B #Marketing Can Scale Your #Business https://t.co/WyyVjkpy2P via… https://t.co/m09lYaTHqv";FALSE;0;NA;2018-04-20 22:15:11;TRUE;NA;"987454658103971842";NA;"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>";"trudydarwin";0;FALSE;FALSE;NA;NA
"RT @Skyllz_platform: Imagine you wake up in a domotics equipped flat, where you can control any setting, from heating to light, literally w…";FALSE;0;NA;2018-04-20 22:15:10;FALSE;NA;"987454653955747840";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"dzmitry_zayats";93;TRUE;FALSE;NA;NA
"RT @ChuckModi1: Many ppl think automation is just latest evolution in economic upheaval like change from agricultural or industrial workfor…";FALSE;0;NA;2018-04-20 22:15:09;FALSE;NA;"987454650503790592";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"RobustManHater";8;TRUE;FALSE;NA;NA
"Artificial intelligence: the game changer in financial services — P101 https://t.co/t7aQ1x3kOK https://t.co/j3iFy9iFvD";FALSE;0;NA;2018-04-20 22:15:09;FALSE;NA;"987454649849479168";NA;"<a href=\"https://upflow.co\" rel=\"nofollow\">Upflow</a>";"kiragu_john";0;FALSE;FALSE;NA;NA
"RT @Strat_AI: #ArtificialIntelligence vs #MachineLearning vs #DeepLearning via @MikeQuindazzi @Strat_AI-
 
               https://t.co/Avlh…";FALSE;0;NA;2018-04-20 22:15:08;FALSE;NA;"987454646959640577";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"M1Analytics";172;TRUE;FALSE;NA;NA
"RT @Strat_AI: McKinsey’s Predicts #AI Could Create Trillions Worth of Value... EVENTUALLY via @Strat_AI- 

               https://t.co/anPG…";FALSE;0;NA;2018-04-20 22:15:02;FALSE;NA;"987454622452387843";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"M1Analytics";87;TRUE;FALSE;NA;NA
"Minister Ahsan Iqbal stated that we’re now entering 4th industrial revolution where cyber physical systems r integr… https://t.co/5ukqLilunb";FALSE;0;NA;2018-04-20 22:15:01;TRUE;NA;"987454616236445696";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"PlanComPakistan";0;FALSE;FALSE;NA;NA
"RT @FashNerd: FashNerd | Custom-Made Clothing Designed by Artificial Intelligence Available July 2018 https://t.co/xicWMl89Fb #AI #Artifici…";FALSE;0;NA;2018-04-20 22:14:59;FALSE;NA;"987454610125225985";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"AnaJavornik";8;TRUE;FALSE;NA;NA
"RT @republicofmath: Artificial Intelligence<U+200A>—<U+200A>The Revolution Hasn’t Happened Yet

https://t.co/0XaFXbqZYG https://t.co/HpiJmm7ei6";FALSE;0;NA;2018-04-20 22:14:56;FALSE;NA;"987454598028771330";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"SVDMatrix";9;TRUE;FALSE;NA;NA
"15 More Artificial Intelligence (AI) Stats You Need to Know https://t.co/dpy0iQgRuV @workfusion @Upwork… https://t.co/Y4rRNlRbPl";FALSE;0;NA;2018-04-20 22:14:53;TRUE;NA;"987454583604527104";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"KarlUtermohlen";0;FALSE;FALSE;NA;NA
"RT @cgledhill: The potential value of #AI by sector <ed><U+00A0><U+00BE><ed><U+00B4><U+0096><ed><U+00A0><U+00BD><ed><U+00B3><U+008A>

https://t.co/nCUN6IZTOR #fintech #banking #finserv https://t.co/DmvQuB0JpV";FALSE;0;NA;2018-04-20 22:14:48;FALSE;NA;"987454562612195334";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"aransayM";15;TRUE;FALSE;NA;NA
"Betting On Artificial Intelligence To Guide Earthquake Response https://t.co/euIgmi6U00";FALSE;0;NA;2018-04-20 22:14:44;FALSE;NA;"987454544232693760";NA;"<a href=\"https://dlvrit.com/\" rel=\"nofollow\">dlvr.it</a>";"damienluviano";0;FALSE;FALSE;NA;NA
"RT @MindShiftKQED: China wants to be the world leader in artificial intelligence by 2030. To get there, it's reinventing the way children a…";FALSE;0;NA;2018-04-20 22:14:33;FALSE;NA;"987454499194392576";NA;"<a href=\"https://www.labnol.org/bots\" rel=\"nofollow\">r.GR</a>";"lucianocantaro";13;TRUE;FALSE;NA;NA
"MST  features multi-timeframe charts, separate windows for charts (to support multiple monitors), auto-trading capa… https://t.co/K6ybzfClwf";FALSE;1;NA;2018-04-20 22:14:30;TRUE;NA;"987454488049930240";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"IsmatJa19178957";0;FALSE;FALSE;NA;NA
"RT @cgledhill: The potential value of #AI by sector <ed><U+00A0><U+00BE><ed><U+00B4><U+0096><ed><U+00A0><U+00BD><ed><U+00B3><U+008A>

https://t.co/nCUN6IZTOR #fintech #banking #finserv https://t.co/DmvQuB0JpV";FALSE;0;NA;2018-04-20 22:14:27;FALSE;NA;"987454473210560517";NA;"<a href=\"https://www.labnol.org/bots\" rel=\"nofollow\">r.GR</a>";"lucianocantaro";15;TRUE;FALSE;NA;NA
