"text";"created";"screenName";"retweetCount";"isRetweet";"id"
"https://t.co/nZTh1BKNtZ";2018-04-08 23:37:10;"EDBOY1001";0;FALSE;"983126638115328001"
"https://t.co/jsfeSJxxoz";2018-04-08 23:37:10;"irfanmilanist";0;FALSE;"983126638064996354"
"@fm_baby61 <U+305D><U+308C><U+308F><U+304B><U+308A><U+307E><U+3059>!!
<U+79C1><U+3082><U+89AA><U+621A><U+3001><U+53CB><U+4EBA><U+306B><U+3084><U+305F><U+3089><U+3068><U+5B50><U+4F9B><U+304C><U+591A><U+3044><U+306E><U+3067><U+88AB><U+3089><U+306A><U+3044><U+3088><U+3046><U+306B><U+3057><U+3088><U+3046><U+3068><ed><U+00A0><U+00BD><ed><U+00B2><U+00A6><U+3064><U+3044><U+3067><U+306B>Facebook<U+3067><U+95A2><U+308F><U+3063><U+3066><U+308B><U+4EBA><U+3068><U+304B><U+306E><U+5B50><U+4F9B><U+306E><U+540D><U+524D><U+3068><U+3082><U+304B><U+3076><U+3089><U+306A><U+3044><U+3088><U+3046><U+306B><U+3057><U+306A><U+3044><U+3068><U+3068><U+601D><U+3063><U+3066><U+307E><U+3059><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><U+771F><U+4F3C><U+3057><U+305F><U+3068><U+601D><U+308F><U+308C><U+305F><U+304F><U+306A><U+3044><U+3067><U+3059><U+3057>…<U+3057><U+304B><U+3057><U+3001><U+591A><U+3044><U+3068><U+5927><U+5909><U+3067><U+3059><U+306D><ed><U+00A0><U+00BD><ed><U+00B2><U+00A6>";2018-04-08 23:37:10;"Ma1ch0an1he9me";0;FALSE;"983126637641216000"
"https://t.co/OGWNxDc52S";2018-04-08 23:37:10;"FarrisGerald";0;FALSE;"983126637343576065"
"https://t.co/Bas969r8wq";2018-04-08 23:37:10;"craziieanne";0;FALSE;"983126636819374080"
"Sheryl Sandberg Says More Facebook Data Breaches Are ‘Possible’ | TODAY https://t.co/4C7q1mAju6 via @YouTube";2018-04-08 23:37:10;"uncjay1";0;FALSE;"983126636571910144"
"https://t.co/MYPeOuA1BC https://t.co/ghvQnodMh2";2018-04-08 23:37:10;"AfishionadoGS";0;FALSE;"983126636538335232"
"<ed><U+00A0><U+00BE><ed><U+00B7><U+0090><ed><U+00A0><U+00BE><ed><U+00B7><U+0090><ed><U+00A0><U+00BE><ed><U+00B7><U+0090> https://t.co/c7ef6kXrQH";2018-04-08 23:37:10;"djpelayogdl";0;FALSE;"983126636378906624"
"<U+3010><U+5B9A><U+671F><U+30DD><U+30B9><U+30C8><U+3011>Face Book<U+3084><U+3063><U+3066><U+307E><U+3059><U+3088><U+3002>https://t.co/5JNggUKODl <U+305F><U+3044><U+3057><U+305F><U+3053><U+3068><U+3084><U+3063><U+3066><U+306A><U+3044><U+3051><U+3069><U+6C17><U+304C><U+5411><U+3044><U+305F><U+3089><U+53CB><U+9054><U+306B><U+306A><U+3063><U+3066><U+304F><U+3060><U+3055><U+3044><U+306A><U+3002>";2018-04-08 23:37:10;"red_murder";0;FALSE;"983126636001247234"
"4 questions Congress must ask Facebook CEO Mark Zuckerberg https://t.co/EpMqmmXIlr https://t.co/QehetQ8ArH CNNPolitics";2018-04-08 23:37:10;"Didi_Andreundi";0;FALSE;"983126635934310400"
"RT @ManuelaDavila: Mujica lê carta a Lula . #LulaLivre https://t.co/1jiJSDBiGr";2018-04-08 23:37:10;"palas_athenada";17;TRUE;"983126635733020672"
"https://t.co/qhQECI1FCJ";2018-04-08 23:37:10;"Jdetar0912";0;FALSE;"983126635380662273"
"RT @PremierScottMoe: Words can not describe the loss that we feel tonight.

From a grieving province, thank you to first responders &amp; medic…";2018-04-08 23:37:10;"brandonbk13";1984;TRUE;"983126634994851840"
"https://t.co/0mEN4E7Ifd";2018-04-08 23:37:10;"Killed_One";0;FALSE;"983126634869022720"
"https://t.co/90Y9j6czv8";2018-04-08 23:37:09;"philbeasley";0;FALSE;"983126634613149696"
"<U+05E7><U+05D9><U+05D5><U+05DE><U+05D5> <U+05E9><U+05DC> <U+05E2><U+05DD>-<U+05D9><U+05E9><U+05E8><U+05D0><U+05DC> <U+05DB><U+05E2><U+05D3><U+05D5><U+05EA> <U+05DC><U+05E7><U+05D9><U+05D5><U+05DE><U+05D5> <U+05E9><U+05DC> <U+05D0><U+05DC><U+05D5><U+05D4><U+05D9><U+05DD> <U+05D5><U+05D4><U+05D1><U+05D8><U+05D7><U+05D5><U+05EA><U+05D9><U+05D5>

<U+05D4><U+05DE><U+05E9><U+05DA> <U+05DC><U+05D5><U+05D9><U+05D3><U+05D9><U+05D0><U+05D5> <U+05D1><U+05D0><U+05EA><U+05E8>:
https://t.co/UzesYrI9Kw
<U+05E2><U+05E7><U+05D1><U+05D5> <U+05D0><U+05D7><U+05E8><U+05D9><U+05E0><U+05D5> <U+05D1><U+05E4><U+05D9><U+05D9><U+05E1><U+05D1><U+05D5><U+05E7>… https://t.co/wDF0TxSvvf";2018-04-08 23:37:09;"Raguelshemakim";0;FALSE;"983126634357129216"
"RT @sungsikc: <U+C0BC><U+C131><U+C99D><U+AD8C><U+C740> <U+C601><U+C5C5><U+C815><U+C9C0><U+D558><U+ACE0> <U+D3ED><U+B77D><U+C0AC><U+D0DC><U+B85C> <U+C190><U+D574><U+B97C> <U+C785><U+C740> <U+C0AC><U+B78C><U+B4E4><U+C5D0><U+AC8C><U+B294> <U+C0BC><U+C131><U+C99D><U+AD8C><U+C774> <U+C190><U+D574><U+BC30><U+C0C1><U+C744> <U+D558><U+BA74> <U+B41C><U+B2E4>. https://t.co/Rv5fRFjmEe";2018-04-08 23:37:09;"kb2ki";7;TRUE;"983126634034118656"
"Indonesia Examining Whether Facebook Breached Laws on Data - Jakarta Globe https://t.co/bDuizKqeSx";2018-04-08 23:37:09;"Indonesia";0;FALSE;"983126633782661120"
"RT @5920bridge: ***DETOUR MAPS***

Many of you have asked for a detour map. If you must travel in this area, expect significant delays in a…";2018-04-08 23:37:09;"steelcitysm";1;TRUE;"983126633715589120"
"Megapolis https://t.co/kYSVe1C917";2018-04-08 23:37:09;"musicapentatoni";0;FALSE;"983126633346367488"
"https://t.co/xLWDUunJ5H";2018-04-08 23:37:09;"LuisMedinaAnz";0;FALSE;"983126633212252160"
"https://t.co/QZVKSZnhEn";2018-04-08 23:37:09;"PEDAL_Bike_Shop";0;FALSE;"983126632977268736"
"https://t.co/r7yCsoXqCw";2018-04-08 23:37:09;"talias30";0;FALSE;"983126632713072640"
"https://t.co/8KQ8ovuRUC";2018-04-08 23:37:09;"Arya_Dwer";0;FALSE;"983126632650235904"
"RT @g1: Moradora de Guarulhos, na Grande São Paulo, cria grupo 'Veganos Pobres' para troca de receitas no Facebook https://t.co/H0Y1sYw9ls…";2018-04-08 23:37:09;"Thami_G3PG";178;TRUE;"983126632616660992"
"Ecco il commercio della carne di cane in #SudCorea <U+2757>VIDEO<U+2757>Asta Illegale #StopKoreanCruelty https://t.co/LEy8SdS4Sv https://t.co/RQxvbwk6H5";2018-04-08 23:37:09;"shishnfips";0;FALSE;"983126632591511552"
"RT @GloriaAlvarez85: Por Primera vez, una Guatemalteca <ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00B9> hablará en el Parlamento de la Unión Europea European Union <ed><U+00A0><U+00BC><ed><U+00B7><U+00AA><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA> en defensa del lib…";2018-04-08 23:37:09;"ggh0794";144;TRUE;"983126632121733121"
"https://t.co/QZui0Zssv9";2018-04-08 23:37:09;"caccarvalho1";0;FALSE;"983126632079790082"
"https://t.co/O4MrKRBwGm";2018-04-08 23:37:09;"estefanitayna";0;FALSE;"983126631924551681"
"RT @rolandsmartin: Who else is watching @Oprah’s @60Minutes piece, “The Legacy of Lynching,” with Bryan Stevenson &amp; @eji_org? White America…";2018-04-08 23:37:09;"RBurt29";15;TRUE;"983126631685525504"
"I can't even handle how cute...... https://t.co/BJPmybA6Ky https://t.co/zab4GmCwod";2018-04-08 23:37:09;"elainajanes";0;FALSE;"983126631173636096"
"Yes indeed wait upon the Lord you will mount up with wings of an eagle https://t.co/NGdt3pbq2x";2018-04-08 23:37:09;"intimacywchrist";0;FALSE;"983126630896893954"
"RT @MoniAveVital: Esto me encanta !!!! Muevanse jovenes no dejen que los adultos sigamos decidiendo por ustedes, miren los desastres que he…";2018-04-08 23:37:09;"jacqueskerguel";1;TRUE;"983126630653710336"
"How and why Younique began! <ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+009C> I started because I found an incredible mascara but quickly realized it was SO much… https://t.co/g5KJSMMTxe";2018-04-08 23:37:09;"mrsblingythings";0;FALSE;"983126630636949504"
"https://t.co/TEIzq9r63C";2018-04-08 23:37:08;"neonizam";0;FALSE;"983126630456549376"
"https://t.co/SHyUDmLQJt";2018-04-08 23:37:08;"najib_saedi";0;FALSE;"983126630418845697"
"<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/IcbzJmP3hy";2018-04-08 23:37:08;"foddac";0;FALSE;"983126630192336896"
"ICYMI: Catch up on Rob Acosta’s interview on yesterday’s @kickthis show. Watch the show on Facebook here:… https://t.co/0BaY4pgmPE";2018-04-08 23:37:08;"stlouisambush";0;FALSE;"983126630037180416"
"@janwilmans @GVerbaan @arjenlubach @zml https://t.co/tkNeBRiTAp";2018-04-08 23:37:08;"MeIdaBeSocial";0;FALSE;"983126629840023553"
"https://t.co/ZOS5e3RVaY";2018-04-08 23:37:08;"revbuenviaje";0;FALSE;"983126629580005379"
"RT @MadMoneyOnCNBC: Shark Tank's @RobertHerjavec is all too familiar with information warfare, and he's sounding the alarm https://t.co/dLV…";2018-04-08 23:37:08;"jmpimentelr";4;TRUE;"983126629563199488"
"RT @foxandfriends: When we signed up with Facebook they didn't say this platform was only for liberal views -@DiamondandSilk slam Faceboo…";2018-04-08 23:37:08;"Ticaddict";2415;TRUE;"983126629315694593"
"Evita que Facebook te espíe sin tener que eliminar tu cuenta https://t.co/m2oy3UPvgb";2018-04-08 23:37:08;"LuciaFaeth";0;FALSE;"983126628598538241"
"https://t.co/gq1Jt0J3nE";2018-04-08 23:37:08;"ReeskiFrmFeb";0;FALSE;"983126628497809408"
"RT @TIMENOUT: THIS IS THE OLD KU KLUX KLAN  DEMOCRATS PARTY SURFACING AND LOOK TELLING 2 WOMEN TO SHUT UP AND 2 BLACK WOMEN SHUT UP WE CONT…";2018-04-08 23:37:08;"angeladietrich1";47;TRUE;"983126628200001537"
"https://t.co/zf8bs8T22H";2018-04-08 23:37:08;"VrgasLuis_";0;FALSE;"983126628183273472"
"‘You Are the Product’: Targeted by Cambridge Analytica on Facebook https://t.co/Kiiuc2o0PP";2018-04-08 23:37:08;"A0Ih8gIX3vrLpCs";0;FALSE;"983126627596013568"
"<U+0E44><U+0E2E><U+0E44><U+0E25><U+0E17><U+0E4C> <U+0E25><U+0E32><U+0E25><U+0E35><U+0E01><U+0E32><U+0E2A><U+0E40><U+0E1B><U+0E19> <U+0E1A><U+0E32><U+0E40><U+0E25><U+0E19><U+0E40><U+0E0B><U+0E35><U+0E22> VS <U+0E40><U+0E2D><U+0E2A><U+0E1B><U+0E31><U+0E19><U+0E0D><U+0E48><U+0E2D><U+0E25>
------------------
<U+0E44><U+0E21><U+0E48><U+0E1E><U+0E25><U+0E32><U+0E14><U+0E0A><U+0E21><U+0E04><U+0E39><U+0E48><U+0E2D><U+0E37><U+0E48><U+0E19><U+0E46> <U+0E01><U+0E14><U+0E15><U+0E34><U+0E14><U+0E14><U+0E32><U+0E27><U+0E2B><U+0E23><U+0E37><U+0E2D><U+0E01><U+0E14><U+0E40><U+0E2B><U+0E47><U+0E19><U+0E42><U+0E1E><U+0E2A><U+0E15><U+0E4C><U+0E01><U+0E48><U+0E2D><U+0E19> <U+0E44><U+0E27><U+0E49><U+0E40><U+0E25><U+0E22><U+0E08>… https://t.co/kAm4Cy3gAE";2018-04-08 23:37:08;"premier_england";0;FALSE;"983126627440771072"
"RT @d1gi: CubeYou, a reseller of academic FB user data (Apply Magic Sauce) was suspended from Facebook *after CNBC showed them the quizzes*…";2018-04-08 23:37:08;"ReSistersofSOC";136;TRUE;"983126627411484672"
"https://t.co/wVBpEIOQ42";2018-04-08 23:37:08;"makidiaz";0;FALSE;"983126627398938625"
"Siga a página do blog no facebook e receba as novidades...

https://t.co/Fk0B5rWGxa https://t.co/1Q94k9eKxq";2018-04-08 23:37:08;"gabriel_aquino";0;FALSE;"983126627289673728"
"US Government Confirms Unauthorized Cell Phone Surveillance in Washington - ExtremeTech https://t.co/L1HU9xqYNT";2018-04-08 23:37:08;"Scarface174";0;FALSE;"983126627247886336"
"Miranda just got a 1st Place BINGO! https://t.co/EHzAlJhNJn";2018-04-08 23:37:08;"mirandabroos";0;FALSE;"983126626706714624"
"https://t.co/60keewH2L7";2018-04-08 23:37:08;"biel_valle";0;FALSE;"983126626627092482"
"https://t.co/V1o0wLrs5y";2018-04-08 23:37:08;"joaofortesgroup";0;FALSE;"983126626522357760"
"https://t.co/3INctFge4q";2018-04-08 23:37:07;"roch_labelle";0;FALSE;"983126626262241282"
"https://t.co/7OZo4ZenX8";2018-04-08 23:37:07;"carlo_sierra";0;FALSE;"983126626102751232"
"https://t.co/k56nJTC1hn";2018-04-08 23:37:07;"itsLykaAnne";0;FALSE;"983126626052558851"
"https://t.co/UJLPGqGt1c";2018-04-08 23:37:07;"WinterParkMark";0;FALSE;"983126625477955584"
"Soooo. Ppl in my Facebook feed from home (county of Yarmouth) are PUMPED about this poster. 
@andrewsotired :”what… https://t.co/cWGsWP5KRX";2018-04-08 23:37:07;"Eco_Yogini";0;FALSE;"983126625234628609"
"Brittany Sullivan-Ott https://t.co/Pwq7PjqZXO";2018-04-08 23:37:07;"debbiedoege";0;FALSE;"983126624819441664"
"https://t.co/4YtKJOIWjZ";2018-04-08 23:37:07;"NeverForgetMeFB";0;FALSE;"983126624513155072"
"https://t.co/3TDgYSekJH";2018-04-08 23:37:07;"carlosjgarciab";0;FALSE;"983126624345448449"
"RT @Uriah_95: Bruh I seen this shit on facebook I’m deadass crying rn <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0080> https://t.co/N6NneLT1Ea";2018-04-08 23:37:07;"nadialyssam";16890;TRUE;"983126623879774209"
"Los riesgos que implica poner nuestro número telefónico en Facebook https://t.co/P1BadtRnrL";2018-04-08 23:37:07;"DebesLeerlo";0;FALSE;"983126623829577729"
"https://t.co/Tac6qnK48l";2018-04-08 23:37:07;"dvnprt80";0;FALSE;"983126623817027584"
"https://t.co/rMSupj8yn8";2018-04-08 23:37:07;"ItsCammmi";0;FALSE;"983126623632416769"
"Di ka daw lomi, wag kang pa-special. HAHAHAHAHAHAHA https://t.co/UOIwU8o7Ma";2018-04-08 23:37:07;"Joana_Cantos";0;FALSE;"983126623510642688"
"RT @Palitarea: <U+0E1E><U+0E35><U+0E48><U+0E19><U+0E34><U+0E04>: Angel <U+0E43><U+0E19><U+0E04><U+0E27><U+0E32><U+0E21><U+0E2B><U+0E21><U+0E32><U+0E22><U+0E02><U+0E2D><U+0E07><U+0E01><U+0E32><U+0E23><U+0E17><U+0E33><U+0E18><U+0E38><U+0E23><U+0E01><U+0E34><U+0E08><U+0E04><U+0E37><U+0E2D><U+0E1C><U+0E39><U+0E49><U+0E0B><U+0E31><U+0E1E><U+0E1E><U+0E2D><U+0E23><U+0E4C><U+0E15> <U+0E1E><U+0E27><U+0E01> Start up <U+0E40><U+0E04><U+0E49><U+0E32><U+0E2D><U+0E22><U+0E32><U+0E01><U+0E44><U+0E14><U+0E49> 
Angle <U+0E21><U+0E32><U+0E01><U+0E40><U+0E25><U+0E22> <U+0E04><U+0E37><U+0E2D><U+0E19><U+0E31><U+0E01><U+0E25><U+0E07><U+0E17><U+0E38><U+0E19><U+0E17><U+0E35><U+0E48><U+0E21><U+0E32><U+0E0A><U+0E48><U+0E27><U+0E22><U+0E04><U+0E19><U+0E17><U+0E35><U+0E48><U+0E17><U+0E33><U+0E40><U+0E23><U+0E37><U+0E48><U+0E2D>…";2018-04-08 23:37:07;"linbukky";1736;TRUE;"983126623242219521"
"todo un éxito!! ya estaremos anunciando la próxima “La Parada”<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> https://t.co/dTLG1uJHcn";2018-04-08 23:37:07;"Jmc_taborga";0;FALSE;"983126623120699392"
"RT @Fulcrum__News: Dummies in a cult: it's hopeless.

At this point, do you want one lifetime sentence in Gitmo, or two? LOL.

Millions rea…";2018-04-08 23:37:07;"Teresacregan2";56;TRUE;"983126623108071425"
"RT @ManuelaDavila: Mujica lê carta a Lula . #LulaLivre https://t.co/1jiJSDBiGr";2018-04-08 23:37:07;"rafaelmartelo";17;TRUE;"983126622407622657"
"SHOUT OUTS to Crystal Waddel and Lucia Tinoco teams rolling out Meeting in a Bucket Crispy Colonel training.  Wadde… https://t.co/FatlkvF5CZ";2018-04-08 23:37:06;"KBPFoods";0;FALSE;"983126621669478400"
"@News18India https://t.co/L1ZrZgx6d2
Why this shit fake news you are spreading bastards?
Is it your responsibility?… https://t.co/CQDEtw1XN1";2018-04-08 23:37:06;"iamazaz";0;FALSE;"983126621585657860"
"https://t.co/9OC33IZinf";2018-04-08 23:37:06;"Lalig21";0;FALSE;"983126621514358784"
"RT @lipadelrey: 47. eu nunca falei mal da povo da rede social ao lado (facebook)";2018-04-08 23:37:06;"twiceslove";607;TRUE;"983126621422063616"
"https://t.co/K6xJeHg3gW";2018-04-08 23:37:06;"CalveJulian";0;FALSE;"983126621413609472"
"https://t.co/mM0GA0VCvv";2018-04-08 23:37:06;"JFAcabnelson";0;FALSE;"983126621174620160"
"RT @amponce: It's a sad day when a tool like this becomes the standard for protecting yourself from a company like @facebook 

https://t.co…";2018-04-08 23:37:06;"ocmqxbduh2984";1933;TRUE;"983126621002584065"
"https://t.co/Xieaelwzi6";2018-04-08 23:37:06;"temtem3000";0;FALSE;"983126620818104320"
"RT @dogsbite: Woman yelling at #pitbullowner friends A former customer of mine was attacked and had her arm broken last week by a pit bull…";2018-04-08 23:37:06;"fishcrow";1;TRUE;"983126620360904704"
"RT @RealJamesWoods: While #Facebook makes it extremely difficult to get their parasitic tendrils out of your life, it is possible to do it.…";2018-04-08 23:37:06;"mike30683225";1259;TRUE;"983126620348338176"
"https://t.co/YUPnCjEyyV";2018-04-08 23:37:06;"contcavalcante";0;FALSE;"983126620323139584"
"I posted a new video to Facebook https://t.co/bkMVFb9OzO";2018-04-08 23:37:06;"ani5sosLH37";0;FALSE;"983126620239167489"
"https://t.co/CvT7eAS9q5";2018-04-08 23:37:06;"TOP_POET";0;FALSE;"983126620230832128"
"Bem eu <ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+0085> https://t.co/nseRYFsPtY";2018-04-08 23:37:06;"fernandaelayane";0;FALSE;"983126620209807361"
"#MITO #SomosCruzeiro https://t.co/cf5MQyZjYI";2018-04-08 23:37:06;"KaueNicolas_99";0;FALSE;"983126620042137601"
"<U+98A8><U+306B><U+5439><U+304B><U+308C><U+308B>
#LINDAhan https://t.co/oUOrwvDTYl";2018-04-08 23:37:06;"LINDAhaaaaaan";0;FALSE;"983126619907817472"
"RT @5920bridge: ****ALERT ****      Birmingham Traffic

I-59 southbound at I-65 will remain CLOSED through atleast Wednesday, April 11th.…";2018-04-08 23:37:06;"steelcitysm";5;TRUE;"983126619828178944"
"RT @SparkleSoup45: Sooo...this hearing will be totally legit. <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>

Facebook Gave Money To 85% Of House Committee “Questioning” Zuckerberg Nex…";2018-04-08 23:37:06;"meshieler53";1057;TRUE;"983126619773583360"
"RT @wyrm06: <U+5357><U+30A4><U+30F3><U+30C9><U+306E><U+30EA><U+30BA><U+30E0><U+8A00><U+8449><U+300C><U+30B3><U+30CA><U+30C3><U+30B3><U+30EB> konnakol<U+300D><U+3092><U+30C9><U+30E9><U+30E0><U+306B><U+7FFB><U+8A33><U+3057><U+305F><U+52D5><U+753B><U+3002><U+30B3><U+30E1><U+30F3><U+30C8><U+306B><U+3082><U+66F8><U+304B><U+308C><U+3066><U+3044><U+305F><U+3093><U+3067><U+3059><U+304C><U+3001><U+3053><U+306E><U+30C9><U+30E9><U+30DE><U+30FC><U+306E><U+65B9><U+306F><U+30B3><U+30CA><U+30C3><U+30B3><U+30EB><U+3092><U+7406><U+89E3><U+3057><U+305F><U+4E0A><U+3067><U+30A2><U+30EC><U+30F3><U+30B8><U+3092><U+52A0><U+3048><U+3066><U+3044><U+3066><U+3001><U+51C4><U+304F><U+8074><U+304D><U+3084><U+3059><U+3044><U+3067><U+3059><U+3002><U+3061><U+306A><U+307F><U+306B><U+3053><U+306E><U+62CD><U+5B50><U+306F>Mishra Chapu<U+3068><U+3044><U+3044><U+307E><U+3059><U+3001><U+65E9><U+3044>7…";2018-04-08 23:37:06;"exvsyamagata";969;TRUE;"983126619765194752"
"Can not waitWest Side Story...... https://t.co/fmAX3liuJc";2018-04-08 23:37:06;"texcastle";0;FALSE;"983126619744296961"
"RT @NicolleDWallace: This is incredible. The audacity of Facebook is shocking: ‘You Are the Product’: Targeted by Cambridge Analytica on Fa…";2018-04-08 23:37:06;"Rocket4410";181;TRUE;"983126619622486019"
"Retweeted Venceremos! (@soldadode16):

@kb_ql22 @edalge @yorleth27 @aliprisusa @Alinarubio30 @aliriocantillo… https://t.co/ZjBcGX54PY";2018-04-08 23:37:06;"MrMarkoanto";0;FALSE;"983126619173900288"
"I posted a new video to Facebook https://t.co/7qnksr8Uo5";2018-04-08 23:37:06;"claudioevans";0;FALSE;"983126619035332609"
"https://t.co/PXDyv2pg7U";2018-04-08 23:37:06;"YeezuzD";0;FALSE;"983126618393776128"
"RT @SparkleSoup45: Sooo...this hearing will be totally legit. <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>

Facebook Gave Money To 85% Of House Committee “Questioning” Zuckerberg Nex…";2018-04-08 23:37:06;"_fu_ckliberals_";1057;TRUE;"983126618259542017"
"https://t.co/curc6aFoIN";2018-04-08 23:37:05;"Radha_R17";0;FALSE;"983126617634455553"
"RT @JaimeDuarte: ¡Hoy celebramos con gran alegría en toda la Iglesia Católica la fiesta de la Divina Misericordia!

¿Sabías que puedes obte…";2018-04-08 23:37:05;"marthaliliah";6;TRUE;"983126617332637696"
"RT @RealJamesWoods: I predict that @facebook will be studied in future business schools as the single greatest business catastrophe in Amer…";2018-04-08 23:37:05;"sbonard_shirley";5242;TRUE;"983126617022255106"
"RT @AgoraNewsBr: Zanin o advogado do Lula esteve com ele hoje, em mais uma moleza ao condenado, e disse:

 “Eu estive agora com o ex-presid…";2018-04-08 23:37:05;"carlosasilverio";2;TRUE;"983126616514727936"
"VIDEO DE LA LLEGADA  DE LOS SECUESTRADOS QUE FUERON LIBERADOS POR EL GRAN EJERCITO SIRIO https://t.co/1p4gEp4sX1";2018-04-08 23:37:05;"SiriaResiste";0;FALSE;"983126616304955392"
"https://t.co/qn5blK86Wo";2018-04-08 23:37:05;"AAA_COIN_ICO";0;FALSE;"983126616183312384"
"https://t.co/GcHFaZ1tO8";2018-04-08 23:37:05;"arkind1979";0;FALSE;"983126615801585664"
"https://t.co/UdMcDiQlOk https://t.co/Qzjlp2BIrE";2018-04-08 23:37:05;"RaunielVillalon";0;FALSE;"983126615763795970"
"RT @gran_fondoLH: It’s day 2 of the Port Elgin Rotary Home and Recreation Show at the Southampton Coliseum, on until 4pm. Visit the Gran Fo…";2018-04-08 23:37:05;"Fitzdog";4;TRUE;"983126615751356416"
"True... https://t.co/k1uTfPKdP5";2018-04-08 23:37:05;"fermijora";0;FALSE;"983126615696830464"
"RT @foxandfriends: When we signed up with Facebook they didn't say this platform was only for liberal views -@DiamondandSilk slam Faceboo…";2018-04-08 23:37:05;"vbeezs";2415;TRUE;"983126615642247168"
"RT @nytimes: A Tough Task for Facebook: European-Type Privacy for All https://t.co/fWLrndUdXa";2018-04-08 23:37:05;"liberaeforte";28;TRUE;"983126615638061057"
"https://t.co/xiMeU1ww2x";2018-04-08 23:37:05;"Cotyriverplate";0;FALSE;"983126615596109824"
"RT @PaulPlamondon: 10 bonnes raisons de s'intéresser à la politique. Tel qu'annoncé dans ma vidéo de Rocky, voici la 1ère d'une série de 10…";2018-04-08 23:37:05;"micbonenfant";17;TRUE;"983126615549992960"
"https://t.co/D1BJZhEXZf";2018-04-08 23:37:05;"Lucy_fer83";0;FALSE;"983126615361191937"
"https://t.co/6f4AZ6Y0jv";2018-04-08 23:37:05;"robsoncd3";0;FALSE;"983126615310954497"
"https://t.co/LfIcu8mkXj";2018-04-08 23:37:05;"taia_tm";0;FALSE;"983126615252242432"
"RT @SoutheasternSGA: Election week has finally arrived! Tomorrow we will be holding an election debate for the candidates. If you can’t mak…";2018-04-08 23:37:05;"oursoutheastern";2;TRUE;"983126615222833152"
"https://t.co/3m5Hct9v5p";2018-04-08 23:37:05;"razurivale";0;FALSE;"983126615189319683"
"A Tough Task for Facebook: European-Type Privacy for All https://t.co/B2dCyzdpyk";2018-04-08 23:37:05;"dGHht71qYkzBrb2";0;FALSE;"983126614950268928"
"https://t.co/MTvFJiGRd2";2018-04-08 23:37:05;"a_vinagre";0;FALSE;"983126614920912896"
"RT @MidiaNINJA: #AoVivo Acampamento Lula Livre mantém resistência na porta da superintendência da Polícia Federal em Curitiba. https://t.co…";2018-04-08 23:37:05;"MaiconSaviato";68;TRUE;"983126614753017857"
"https://t.co/y9nxKqPLC7";2018-04-08 23:37:05;"Valuom";0;FALSE;"983126614174322688"
"https://t.co/GVFcJWoKgS";2018-04-08 23:37:05;"starwalker2012";0;FALSE;"983126614157377537"
"RT @FinancialTimes: Facebook suspends another data analytics firm https://t.co/u2sNu07XjB";2018-04-08 23:37:05;"LlareggubHall";5;TRUE;"983126614040039425"
"RT @foxandfriends: When we signed up with Facebook they didn't say this platform was only for liberal views -@DiamondandSilk slam Faceboo…";2018-04-08 23:37:05;"mamaclaudio";2415;TRUE;"983126614006468608"
"https://t.co/p8ak8OTnBi";2018-04-08 23:37:04;"newboytellem";0;FALSE;"983126613645815808"
"Oh no corre perrito corre <U+2764><ed><U+00A0><U+00BD><ed><U+00B0><U+0095><ed><U+00A0><U+00BD><ed><U+00B8><U+00B0><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/idWsr9CEz5";2018-04-08 23:37:04;"YoSoyYany";0;FALSE;"983126613578715136"
"Anchor to Jesus today! 
He’s the burden-bearer. https://t.co/2uEHr0qvD2";2018-04-08 23:37:04;"JeremyWakefield";0;FALSE;"983126613524070400"
"https://t.co/Z9TmpuwYPg";2018-04-08 23:37:04;"BilliSobel";0;FALSE;"983126613197033472"
"I posted a new video to Facebook https://t.co/TgnXP0j9Lu";2018-04-08 23:37:04;"WorPeckeer";0;FALSE;"983126613163499520"
